station_id,station_name,network,latitude,longitude,selected_for_project,bufr_code,canonical_variable,observation_count,unique_timestamp_count,first_time,last_time,median_interval_seconds
MH::dpcn-veneto::9d0cc0ac1653,Brustolu00e8 CMT,dpcn-veneto,45.80056,11.34361,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::a0023f1d93b4,Eraclea,dpcn-veneto,45.57362,12.67387,True,B13215,unmapped_B13215,422,422,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a0ca6fba6492,Legnaro CMT,dpcn-veneto,45.34735,11.95217,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a0ca6fba6492,Legnaro CMT,dpcn-veneto,45.34735,11.95217,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a0ca6fba6492,Legnaro CMT,dpcn-veneto,45.34735,11.95217,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a0ca6fba6492,Legnaro CMT,dpcn-veneto,45.34735,11.95217,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a0ca6fba6492,Legnaro CMT,dpcn-veneto,45.34735,11.95217,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::a174ad3e47c7,Campo di Zoldo CMT,dpcn-veneto,46.34667,12.18457,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a174ad3e47c7,Campo di Zoldo CMT,dpcn-veneto,46.34667,12.18457,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a174ad3e47c7,Campo di Zoldo CMT,dpcn-veneto,46.34667,12.18457,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a174ad3e47c7,Campo di Zoldo CMT,dpcn-veneto,46.34667,12.18457,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a174ad3e47c7,Campo di Zoldo CMT,dpcn-veneto,46.34667,12.18457,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::a627605a68ff,Crespano del Grappa CMT,dpcn-veneto,45.8417,11.84066,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a627605a68ff,Crespano del Grappa CMT,dpcn-veneto,45.8417,11.84066,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a627605a68ff,Crespano del Grappa CMT,dpcn-veneto,45.8417,11.84066,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a627605a68ff,Crespano del Grappa CMT,dpcn-veneto,45.8417,11.84066,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a627605a68ff,Crespano del Grappa CMT,dpcn-veneto,45.8417,11.84066,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::a6992a4577a0,Cessalto,dpcn-veneto,45.7337,12.67472,False,B13215,unmapped_B13215,422,422,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a6b0b8e8d799,Veggiano,dpcn-veneto,45.44543,11.72222,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a8b5312a26fd,Longare,dpcn-veneto,45.48502,11.60342,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::a990a22e4b60,Borgofrassine,dpcn-veneto,45.25141,11.48111,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ab2b698073f1,Villaggio del Sole,dpcn-veneto,45.84011,11.72923,False,B13011,precipitation_amount,822,822,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::abebeae60427,Asiago Aeroporto CMT,dpcn-veneto,45.88276,11.51125,False,B10004,pressure,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::abebeae60427,Asiago Aeroporto CMT,dpcn-veneto,45.88276,11.51125,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::abebeae60427,Asiago Aeroporto CMT,dpcn-veneto,45.88276,11.51125,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::abebeae60427,Asiago Aeroporto CMT,dpcn-veneto,45.88276,11.51125,False,B11041,wind_gust_max,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::abebeae60427,Asiago Aeroporto CMT,dpcn-veneto,45.88276,11.51125,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::abebeae60427,Asiago Aeroporto CMT,dpcn-veneto,45.88276,11.51125,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::abebeae60427,Asiago Aeroporto CMT,dpcn-veneto,45.88276,11.51125,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::ac314bbfc955,MONTE CHERZ,dpcn-veneto,46.51583,11.87944,False,B11001,wind_direction,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ac314bbfc955,MONTE CHERZ,dpcn-veneto,46.51583,11.87944,False,B11002,wind_speed,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ac314bbfc955,MONTE CHERZ,dpcn-veneto,46.51583,11.87944,False,B11041,wind_gust_max,403,403,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ac314bbfc955,MONTE CHERZ,dpcn-veneto,46.51583,11.87944,False,B12101,air_temperature,134,134,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::ac314bbfc955,MONTE CHERZ,dpcn-veneto,46.51583,11.87944,False,B13003,relative_humidity,134,134,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::ac314bbfc955,MONTE CHERZ,dpcn-veneto,46.51583,11.87944,False,B13013,unmapped_B13013,134,134,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::ad4177b8d0d1,Asolo,dpcn-veneto,45.78577,11.89466,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ad4177b8d0d1,Asolo,dpcn-veneto,45.78577,11.89466,False,B13011,precipitation_amount,4298,4298,2026-06-18T11:23:00Z,2026-06-21T11:00:00Z,60.0
MH::dpcn-veneto::ad4177b8d0d1,Asolo,dpcn-veneto,45.78577,11.89466,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::aefaa7e8e0e3,La Guarda CMT,dpcn-veneto,46.12828,11.94478,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::aefaa7e8e0e3,La Guarda CMT,dpcn-veneto,46.12828,11.94478,False,B13011,precipitation_amount,861,861,2026-06-18T11:25:00Z,2026-06-21T11:05:00Z,300.0
MH::dpcn-veneto::af1273c9b7ef,Conegliano Veneto CMT,dpcn-veneto,45.88132,12.28233,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::af1273c9b7ef,Conegliano Veneto CMT,dpcn-veneto,45.88132,12.28233,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::af1273c9b7ef,Conegliano Veneto CMT,dpcn-veneto,45.88132,12.28233,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::af1273c9b7ef,Conegliano Veneto CMT,dpcn-veneto,45.88132,12.28233,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::af1273c9b7ef,Conegliano Veneto CMT,dpcn-veneto,45.88132,12.28233,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::b0652a291009,Montegalda CMT,dpcn-veneto,45.44958,11.66199,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b0652a291009,Montegalda CMT,dpcn-veneto,45.44958,11.66199,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b0652a291009,Montegalda CMT,dpcn-veneto,45.44958,11.66199,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b0652a291009,Montegalda CMT,dpcn-veneto,45.44958,11.66199,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b0652a291009,Montegalda CMT,dpcn-veneto,45.44958,11.66199,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::b0c170fff70f,Treviso Citta' CMT,dpcn-veneto,45.68093,12.22155,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b0c170fff70f,Treviso Citta' CMT,dpcn-veneto,45.68093,12.22155,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b0c170fff70f,Treviso Citta' CMT,dpcn-veneto,45.68093,12.22155,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::b6c0dc1ce998,Faverghera,dpcn-veneto,46.07508,12.30125,False,B11001,wind_direction,418,418,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b6c0dc1ce998,Faverghera,dpcn-veneto,46.07508,12.30125,False,B11002,wind_speed,418,418,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b6c0dc1ce998,Faverghera,dpcn-veneto,46.07508,12.30125,False,B11041,wind_gust_max,418,418,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b6c0dc1ce998,Faverghera,dpcn-veneto,46.07508,12.30125,False,B12101,air_temperature,140,140,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::b6c0dc1ce998,Faverghera,dpcn-veneto,46.07508,12.30125,False,B13003,relative_humidity,140,140,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::b6c0dc1ce998,Faverghera,dpcn-veneto,46.07508,12.30125,False,B13013,unmapped_B13013,140,140,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::b6ef2eb26e53,Fortogna CMT,dpcn-veneto,46.23167,12.29032,False,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::b6ef2eb26e53,Fortogna CMT,dpcn-veneto,46.23167,12.29032,False,B13011,precipitation_amount,859,859,2026-06-18T11:25:00Z,2026-06-21T10:55:00Z,300.0
MH::dpcn-veneto::b80a1cac7cf5,Vo' Vecchio,dpcn-veneto,45.32544,11.61714,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b8ef3256e300,Castana CMT,dpcn-veneto,45.81485,11.30868,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b8ef3256e300,Castana CMT,dpcn-veneto,45.81485,11.30868,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b8ef3256e300,Castana CMT,dpcn-veneto,45.81485,11.30868,False,B11041,wind_gust_max,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b8ef3256e300,Castana CMT,dpcn-veneto,45.81485,11.30868,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b8ef3256e300,Castana CMT,dpcn-veneto,45.81485,11.30868,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b8ef3256e300,Castana CMT,dpcn-veneto,45.81485,11.30868,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::b9c3a739f477,Villanova CMT,dpcn-veneto,46.44327,12.20626,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b9c3a739f477,Villanova CMT,dpcn-veneto,46.44327,12.20626,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b9c3a739f477,Villanova CMT,dpcn-veneto,46.44327,12.20626,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b9c3a739f477,Villanova CMT,dpcn-veneto,46.44327,12.20626,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::b9c3a739f477,Villanova CMT,dpcn-veneto,46.44327,12.20626,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::bf8bf27e8fd4,Gorgo Monticano,dpcn-veneto,45.78572,12.53899,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::bf8bf27e8fd4,Gorgo Monticano,dpcn-veneto,45.78572,12.53899,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c003fef260a9,Belluno Aerop. CMT,dpcn-veneto,46.16468,12.24471,False,B11001,wind_direction,407,407,2026-06-18T11:30:00Z,2026-06-21T11:10:00Z,600.0
MH::dpcn-veneto::c003fef260a9,Belluno Aerop. CMT,dpcn-veneto,46.16468,12.24471,False,B11002,wind_speed,407,407,2026-06-18T11:30:00Z,2026-06-21T11:10:00Z,600.0
MH::dpcn-veneto::c003fef260a9,Belluno Aerop. CMT,dpcn-veneto,46.16468,12.24471,False,B12101,air_temperature,407,407,2026-06-18T11:30:00Z,2026-06-21T11:10:00Z,600.0
MH::dpcn-veneto::c003fef260a9,Belluno Aerop. CMT,dpcn-veneto,46.16468,12.24471,False,B13003,relative_humidity,407,407,2026-06-18T11:30:00Z,2026-06-21T11:10:00Z,600.0
MH::dpcn-veneto::c003fef260a9,Belluno Aerop. CMT,dpcn-veneto,46.16468,12.24471,False,B13011,precipitation_amount,814,814,2026-06-18T11:25:00Z,2026-06-21T11:10:00Z,300.0
MH::dpcn-veneto::c0bf6a5ea93a,Montegalda,dpcn-veneto,45.44273,11.67232,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c0d8246a9fa5,Dolci CMT,dpcn-veneto,45.42428,10.68714,False,B11001,wind_direction,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::c0d8246a9fa5,Dolci CMT,dpcn-veneto,45.42428,10.68714,False,B11002,wind_speed,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::c0d8246a9fa5,Dolci CMT,dpcn-veneto,45.42428,10.68714,False,B11041,wind_gust_max,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::c0d8246a9fa5,Dolci CMT,dpcn-veneto,45.42428,10.68714,False,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::c0d8246a9fa5,Dolci CMT,dpcn-veneto,45.42428,10.68714,False,B13003,relative_humidity,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::c0d8246a9fa5,Dolci CMT,dpcn-veneto,45.42428,10.68714,False,B13011,precipitation_amount,858,858,2026-06-18T11:25:00Z,2026-06-21T10:50:00Z,300.0
MH::dpcn-veneto::c4e05cc82b9d,Castelfranco Veneto,dpcn-veneto,45.66984,11.92028,False,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::c4e05cc82b9d,Castelfranco Veneto,dpcn-veneto,45.66984,11.92028,False,B13011,precipitation_amount,858,858,2026-06-18T11:25:00Z,2026-06-21T10:50:00Z,300.0
MH::dpcn-veneto::c4e05cc82b9d,Castelfranco Veneto,dpcn-veneto,45.66984,11.92028,False,B13215,unmapped_B13215,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::c543b4ccfb4a,Ariano,dpcn-veneto,44.94389,12.12194,False,B13215,unmapped_B13215,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::c56f96407a5d,Biois a Cencenighe,dpcn-veneto,46.35237,11.96646,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c56f96407a5d,Biois a Cencenighe,dpcn-veneto,46.35237,11.96646,False,B13011,precipitation_amount,4298,4298,2026-06-18T11:23:00Z,2026-06-21T11:00:00Z,60.0
MH::dpcn-veneto::c56f96407a5d,Biois a Cencenighe,dpcn-veneto,46.35237,11.96646,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c704f054c405,Tonezza del Cimone CMT,dpcn-veneto,45.86708,11.33559,False,B12101,air_temperature,407,407,2026-06-18T11:30:00Z,2026-06-21T10:10:00Z,600.0
MH::dpcn-veneto::c704f054c405,Tonezza del Cimone CMT,dpcn-veneto,45.86708,11.33559,False,B13011,precipitation_amount,814,814,2026-06-18T11:25:00Z,2026-06-21T10:10:00Z,300.0
MH::dpcn-veneto::c7752ccc42fa,Lusiana CMT,dpcn-veneto,45.78348,11.58835,False,B11001,wind_direction,429,429,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c7752ccc42fa,Lusiana CMT,dpcn-veneto,45.78348,11.58835,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c7752ccc42fa,Lusiana CMT,dpcn-veneto,45.78348,11.58835,False,B11041,wind_gust_max,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c7752ccc42fa,Lusiana CMT,dpcn-veneto,45.78348,11.58835,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c7752ccc42fa,Lusiana CMT,dpcn-veneto,45.78348,11.58835,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::c7752ccc42fa,Lusiana CMT,dpcn-veneto,45.78348,11.58835,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::c84a4d8b78c1,S.Dona'di Piave,dpcn-veneto,45.62541,12.56309,True,B13215,unmapped_B13215,416,416,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ca77ebfb0ba7,Illasi a Badia Calavena (BIM Adi,dpcn-veneto,45.58385,11.15115,False,B13215,unmapped_B13215,414,414,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::ca90db14046e,Vittorio Veneto,dpcn-veneto,45.99068,12.30033,False,B13215,unmapped_B13215,422,422,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::caaff0685441,La Salute di Livenza,dpcn-veneto,45.65563,12.80028,True,B13215,unmapped_B13215,422,422,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cb407e4e455c,Bardolino CMT,dpcn-veneto,45.51796,10.76591,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cb407e4e455c,Bardolino CMT,dpcn-veneto,45.51796,10.76591,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cb407e4e455c,Bardolino CMT,dpcn-veneto,45.51796,10.76591,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cb407e4e455c,Bardolino CMT,dpcn-veneto,45.51796,10.76591,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cb407e4e455c,Bardolino CMT,dpcn-veneto,45.51796,10.76591,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::cbedec5532df,Gaiarine CMT,dpcn-veneto,45.89218,12.49349,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cbedec5532df,Gaiarine CMT,dpcn-veneto,45.89218,12.49349,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cbedec5532df,Gaiarine CMT,dpcn-veneto,45.89218,12.49349,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::cc633ecd5922,Stru00e0 CMT,dpcn-veneto,45.41067,12.00851,False,B12101,air_temperature,427,427,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cc633ecd5922,Stru00e0 CMT,dpcn-veneto,45.41067,12.00851,False,B13011,precipitation_amount,855,855,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::cc7302d34287,Tribano Ponte Zata CMT,dpcn-veneto,45.18669,11.8488,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cc7302d34287,Tribano Ponte Zata CMT,dpcn-veneto,45.18669,11.8488,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cc7302d34287,Tribano Ponte Zata CMT,dpcn-veneto,45.18669,11.8488,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cc7302d34287,Tribano Ponte Zata CMT,dpcn-veneto,45.18669,11.8488,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::cc7302d34287,Tribano Ponte Zata CMT,dpcn-veneto,45.18669,11.8488,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::ce226a3c5e39,Boscochiesanuova CMT,dpcn-veneto,45.61935,11.03859,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ce226a3c5e39,Boscochiesanuova CMT,dpcn-veneto,45.61935,11.03859,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ce226a3c5e39,Boscochiesanuova CMT,dpcn-veneto,45.61935,11.03859,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ce226a3c5e39,Boscochiesanuova CMT,dpcn-veneto,45.61935,11.03859,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::ce226a3c5e39,Boscochiesanuova CMT,dpcn-veneto,45.61935,11.03859,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::d0320bc14d12,Pontelagoscuro SIAP,dpcn-veneto,44.88882,11.60701,False,B13215,unmapped_B13215,143,143,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,1800.0
MH::dpcn-veneto::d0502eb689f7,Col dei Baldi,dpcn-veneto,46.41522,12.07313,False,B10004,pressure,133,133,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::d0502eb689f7,Col dei Baldi,dpcn-veneto,46.41522,12.07313,False,B11001,wind_direction,399,399,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::d0502eb689f7,Col dei Baldi,dpcn-veneto,46.41522,12.07313,False,B11002,wind_speed,399,399,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::d0502eb689f7,Col dei Baldi,dpcn-veneto,46.41522,12.07313,False,B11041,wind_gust_max,399,399,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::d0502eb689f7,Col dei Baldi,dpcn-veneto,46.41522,12.07313,False,B12101,air_temperature,133,133,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::d0502eb689f7,Col dei Baldi,dpcn-veneto,46.41522,12.07313,False,B13003,relative_humidity,133,133,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::d0502eb689f7,Col dei Baldi,dpcn-veneto,46.41522,12.07313,False,B13013,unmapped_B13013,133,133,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::d053c7f940d0,Monte Grappa,dpcn-veneto,45.8694,11.78247,False,B10004,pressure,139,139,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::d053c7f940d0,Monte Grappa,dpcn-veneto,45.8694,11.78247,False,B11001,wind_direction,415,415,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::d053c7f940d0,Monte Grappa,dpcn-veneto,45.8694,11.78247,False,B11002,wind_speed,415,415,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
